"filename", "language", "JSON", "pip requirements", "CSV", "Jinja", "Parquet", "XML", "TSV", "YAML", "INI", "GPX", "comment", "blank", "total"
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-tan.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/core/tests/data/umath-validation-set-tanh.csv", "CSV", 0, 0, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1430
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/mt19937-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/mt19937-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/pcg64-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/pcg64-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/pcg64dxsm-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/pcg64dxsm-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/philox-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/philox-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/sfc64-testset-1.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/random/tests/data/sfc64-testset-2.csv", "CSV", 0, 0, 1001, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1002
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/numpy/typing/tests/data/mypy.ini", "INI", 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 3, 11
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pandas/tests/io/data/parquet/simple.parquet", "Parquet", 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pandas/tests/io/data/xml/baby_names.xml", "XML", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 1, 54
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pandas/tests/io/data/xml/books.xml", "XML", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pandas/tests/io/data/xml/cta_rail_lines.kml", "XML", 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 1, 93
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pickleshare-0.7.5.dist-info/metadata.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/ASLUAV.xml", "XML", 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 1, 295
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/AVSSUAS.xml", "XML", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 1, 169
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/all.xml", "XML", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 34
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/ardupilotmega.xml", "XML", 0, 0, 0, 0, 0, 1766, 0, 0, 0, 0, 0, 1, 1767
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/common.xml", "XML", 0, 0, 0, 0, 0, 5481, 0, 0, 0, 0, 0, 1, 5482
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/development.xml", "XML", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/icarous.xml", "XML", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 49
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/matrixpilot.xml", "XML", 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 2, 350
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/minimal.xml", "XML", 0, 0, 0, 0, 0, 668, 0, 0, 0, 0, 0, 1, 669
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/paparazzi.xml", "XML", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 1, 39
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/python_array_test.xml", "XML", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 1, 68
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/standard.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/storm32.xml", "XML", 0, 0, 0, 0, 0, 504, 0, 0, 0, 0, 0, 1, 505
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/test.xml", "XML", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/uAvionix.xml", "XML", 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 1, 211
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v10/ualberta.xml", "XML", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 1, 77
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/ASLUAV.xml", "XML", 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 1, 295
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/AVSSUAS.xml", "XML", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 1, 169
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/all.xml", "XML", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 34
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/ardupilotmega.xml", "XML", 0, 0, 0, 0, 0, 1766, 0, 0, 0, 0, 0, 1, 1767
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/common.xml", "XML", 0, 0, 0, 0, 0, 5481, 0, 0, 0, 0, 0, 1, 5482
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/development.xml", "XML", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/icarous.xml", "XML", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 49
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/matrixpilot.xml", "XML", 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 2, 350
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/minimal.xml", "XML", 0, 0, 0, 0, 0, 668, 0, 0, 0, 0, 0, 1, 669
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/paparazzi.xml", "XML", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 1, 39
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/python_array_test.xml", "XML", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 1, 68
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/standard.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/storm32.xml", "XML", 0, 0, 0, 0, 0, 504, 0, 0, 0, 0, 0, 1, 505
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/test.xml", "XML", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/uAvionix.xml", "XML", 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 1, 211
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/dialects/v20/ualberta.xml", "XML", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 1, 77
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/ASLUAV.xml", "XML", 0, 0, 0, 0, 0, 294, 0, 0, 0, 0, 0, 1, 295
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/AVSSUAS.xml", "XML", 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 1, 169
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/all.xml", "XML", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 1, 34
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/ardupilotmega.xml", "XML", 0, 0, 0, 0, 0, 1766, 0, 0, 0, 0, 0, 1, 1767
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/common.xml", "XML", 0, 0, 0, 0, 0, 5481, 0, 0, 0, 0, 0, 1, 5482
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/development.xml", "XML", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/icarous.xml", "XML", 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 1, 49
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/matrixpilot.xml", "XML", 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 2, 350
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/minimal.xml", "XML", 0, 0, 0, 0, 0, 668, 0, 0, 0, 0, 0, 1, 669
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/paparazzi.xml", "XML", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 1, 39
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/python_array_test.xml", "XML", 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 1, 68
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/standard.xml", "XML", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/storm32.xml", "XML", 0, 0, 0, 0, 0, 504, 0, 0, 0, 0, 0, 1, 505
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/test.xml", "XML", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/uAvionix.xml", "XML", 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 1, 211
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pymavlink/message_definitions/v1.0/ualberta.xml", "XML", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 1, 77
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pyserial-3.5.dist-info/metadata.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pytz/zoneinfo/iso3166.tab", "TSV", 0, 0, 0, 0, 0, 0, 274, 0, 0, 0, 0, 1, 275
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pytz/zoneinfo/zone.tab", "TSV", 0, 0, 0, 0, 0, 0, 454, 0, 0, 0, 0, 1, 455
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/pytz/zoneinfo/zone1970.tab", "TSV", 0, 0, 0, 0, 0, 0, 374, 0, 0, 0, 0, 1, 375
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/setuptools/command/launcher manifest.xml", "XML", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 1, 16
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/tornado/test/csv_translations/fr_FR.csv", "CSV", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/tornado/test/static/sample.xml", "XML", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/wcwidth/version.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/webencodings-0.5.1.dist-info/metadata.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/zmq/utils/compiler.json", "JSON", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22
"/home/pi/dev/uav/data-alignment/telemENV/lib64/python3.8/site-packages/zmq/utils/config.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/kernels/python3/kernel.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/labextensions/@jupyter-widgets/jupyterlab-manager/install.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/labextensions/@jupyter-widgets/jupyterlab-manager/package.json", "JSON", 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 100
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/labextensions/@jupyter-widgets/jupyterlab-manager/schemas/@jupyter-widgets/jupyterlab-manager/plugin.json", "JSON", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/labextensions/jupyterlab_pygments/install.json", "JSON", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/labextensions/jupyterlab_pygments/package.json", "JSON", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 105
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/labextensions/jupyterlab_pygments/static/third-party-licenses.json", "JSON", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/asciidoc/conf.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/asciidoc/index.asciidoc.j2", "Jinja", 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 17, 91
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/base/celltags.j2", "Jinja", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/base/display_priority.j2", "Jinja", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 4, 44
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/base/jupyter_widgets.html.j2", "Jinja", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 7, 37
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/base/mathjax.html.j2", "Jinja", 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 3, 38
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/base/null.j2", "Jinja", 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 9, 112
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/basic/conf.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/basic/index.html.j2", "Jinja", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/classic/base.html.j2", "Jinja", 0, 0, 0, 247, 0, 0, 0, 0, 0, 0, 0, 28, 275
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/classic/conf.json", "JSON", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/classic/index.html.j2", "Jinja", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 15, 105
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/lab/base.html.j2", "Jinja", 0, 0, 0, 276, 0, 0, 0, 0, 0, 0, 0, 31, 307
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/lab/conf.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/lab/index.html.j2", "Jinja", 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 31, 160
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/base.tex.j2", "Jinja", 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 21, 223
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/conf.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/display_priority.j2", "Jinja", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 6, 48
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/document_contents.tex.j2", "Jinja", 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 12, 74
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/index.tex.j2", "Jinja", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 6, 18
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/null.j2", "Jinja", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 11, 107
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/report.tex.j2", "Jinja", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/style_bw_ipython.tex.j2", "Jinja", 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 10, 58
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/style_bw_python.tex.j2", "Jinja", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/style_ipython.tex.j2", "Jinja", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 14, 71
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/style_jupyter.tex.j2", "Jinja", 0, 0, 0, 158, 0, 0, 0, 0, 0, 0, 0, 21, 179
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/latex/style_python.tex.j2", "Jinja", 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 6, 26
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/markdown/conf.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/markdown/index.md.j2", "Jinja", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 19, 87
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/python/conf.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/python/index.py.j2", "Jinja", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 5, 21
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/reveal/base.html.j2", "Jinja", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/reveal/conf.json", "JSON", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/reveal/index.html.j2", "Jinja", 0, 0, 0, 154, 0, 0, 0, 0, 0, 0, 0, 28, 182
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/rst/conf.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/rst/index.rst.j2", "Jinja", 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 26, 114
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/script/conf.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/script/script.j2", "Jinja", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/webpdf/conf.json", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/pi/dev/uav/data-alignment/telemENV/share/jupyter/nbconvert/templates/webpdf/index.pdf.j2", "Jinja", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/pi/dev/uav/data-alignment/useful.json", "JSON", 304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 304
"/home/pi/dev/uav/data-alignment/usefulEdited.json", "JSON", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102
"/home/pi/dev/uav/data-alignment/usefulNew.json", "JSON", 344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 345
"Total", "-", 55680, 7, 142661, 2130, 4, 815063, 2204, 1771, 70, 1, 0, 1539, 1021130